Artist,Date and Location,Location Name,Start Time,Tour Average Duration,Songs
Taylor Swift ,Aug 9 2023,"SoFi Stadium, Inglewood, CA, USA",8:10 PM,3h 24m,Intro
Taylor Swift ,Aug 9 2023,"SoFi Stadium, Inglewood, CA, USA",8:10 PM,3h 24m,Miss Americana & the Heartbreak Prince
Taylor Swift ,Aug 9 2023,"SoFi Stadium, Inglewood, CA, USA",8:10 PM,3h 24m,Cruel Summer
Taylor Swift ,Aug 9 2023,"SoFi Stadium, Inglewood, CA, USA",8:10 PM,3h 24m,The Man
Taylor Swift ,Aug 9 2023,"SoFi Stadium, Inglewood, CA, USA",8:10 PM,3h 24m,You Need to Calm Down
Taylor Swift ,Aug 9 2023,"SoFi Stadium, Inglewood, CA, USA",8:10 PM,3h 24m,Lover
Taylor Swift ,Aug 9 2023,"SoFi Stadium, Inglewood, CA, USA",8:10 PM,3h 24m,The Archer
Taylor Swift ,Aug 9 2023,"SoFi Stadium, Inglewood, CA, USA",8:10 PM,3h 24m,Fearless
Taylor Swift ,Aug 9 2023,"SoFi Stadium, Inglewood, CA, USA",8:10 PM,3h 24m,You Belong With Me
Taylor Swift ,Aug 9 2023,"SoFi Stadium, Inglewood, CA, USA",8:10 PM,3h 24m,Love Story
Taylor Swift ,Aug 9 2023,"SoFi Stadium, Inglewood, CA, USA",8:10 PM,3h 24m,"no body, no crime"
Taylor Swift ,Aug 9 2023,"SoFi Stadium, Inglewood, CA, USA",8:10 PM,3h 24m,willow
Taylor Swift ,Aug 9 2023,"SoFi Stadium, Inglewood, CA, USA",8:10 PM,3h 24m,marjorie
Taylor Swift ,Aug 9 2023,"SoFi Stadium, Inglewood, CA, USA",8:10 PM,3h 24m,champagne problems
Taylor Swift ,Aug 9 2023,"SoFi Stadium, Inglewood, CA, USA",8:10 PM,3h 24m,tolerate it
Taylor Swift ,Aug 9 2023,"SoFi Stadium, Inglewood, CA, USA",8:10 PM,3h 24m,...Ready for It?
Taylor Swift ,Aug 9 2023,"SoFi Stadium, Inglewood, CA, USA",8:10 PM,3h 24m,Delicate
Taylor Swift ,Aug 9 2023,"SoFi Stadium, Inglewood, CA, USA",8:10 PM,3h 24m,Don't Blame Me
Taylor Swift ,Aug 9 2023,"SoFi Stadium, Inglewood, CA, USA",8:10 PM,3h 24m,Look What You Made Me Do
Taylor Swift ,Aug 9 2023,"SoFi Stadium, Inglewood, CA, USA",8:10 PM,3h 24m,Enchanted
Taylor Swift ,Aug 9 2023,"SoFi Stadium, Inglewood, CA, USA",8:10 PM,3h 24m,Long Live
Taylor Swift ,Aug 9 2023,"SoFi Stadium, Inglewood, CA, USA",8:10 PM,3h 24m,Red - Intro
Taylor Swift ,Aug 9 2023,"SoFi Stadium, Inglewood, CA, USA",8:10 PM,3h 24m,22
Taylor Swift ,Aug 9 2023,"SoFi Stadium, Inglewood, CA, USA",8:10 PM,3h 24m,We Are Never Ever Getting Back Together
Taylor Swift ,Aug 9 2023,"SoFi Stadium, Inglewood, CA, USA",8:10 PM,3h 24m,I Knew You Were Trouble
Taylor Swift ,Aug 9 2023,"SoFi Stadium, Inglewood, CA, USA",8:10 PM,3h 24m,All Too Well
Taylor Swift ,Aug 9 2023,"SoFi Stadium, Inglewood, CA, USA",8:10 PM,3h 24m,seven
Taylor Swift ,Aug 9 2023,"SoFi Stadium, Inglewood, CA, USA",8:10 PM,3h 24m,the 1
Taylor Swift ,Aug 9 2023,"SoFi Stadium, Inglewood, CA, USA",8:10 PM,3h 24m,betty
Taylor Swift ,Aug 9 2023,"SoFi Stadium, Inglewood, CA, USA",8:10 PM,3h 24m,the last great american dynasty
Taylor Swift ,Aug 9 2023,"SoFi Stadium, Inglewood, CA, USA",8:10 PM,3h 24m,august
Taylor Swift ,Aug 9 2023,"SoFi Stadium, Inglewood, CA, USA",8:10 PM,3h 24m,illicit affairs
Taylor Swift ,Aug 9 2023,"SoFi Stadium, Inglewood, CA, USA",8:10 PM,3h 24m,my tears ricochet
Taylor Swift ,Aug 9 2023,"SoFi Stadium, Inglewood, CA, USA",8:10 PM,3h 24m,cardigan
Taylor Swift ,Aug 9 2023,"SoFi Stadium, Inglewood, CA, USA",8:10 PM,3h 24m,Style
Taylor Swift ,Aug 9 2023,"SoFi Stadium, Inglewood, CA, USA",8:10 PM,3h 24m,Blank Space
Taylor Swift ,Aug 9 2023,"SoFi Stadium, Inglewood, CA, USA",8:10 PM,3h 24m,Shake It Off
Taylor Swift ,Aug 9 2023,"SoFi Stadium, Inglewood, CA, USA",8:10 PM,3h 24m,Wildest Dreams
Taylor Swift ,Aug 9 2023,"SoFi Stadium, Inglewood, CA, USA",8:10 PM,3h 24m,Bad Blood
Taylor Swift ,Aug 9 2023,"SoFi Stadium, Inglewood, CA, USA",8:10 PM,3h 24m,New Romantics
Taylor Swift ,Aug 9 2023,"SoFi Stadium, Inglewood, CA, USA",8:10 PM,3h 24m,New Year's Day
Taylor Swift ,Aug 9 2023,"SoFi Stadium, Inglewood, CA, USA",8:10 PM,3h 24m,Lavender Haze
Taylor Swift ,Aug 9 2023,"SoFi Stadium, Inglewood, CA, USA",8:10 PM,3h 24m,Anti‐Hero
Taylor Swift ,Aug 9 2023,"SoFi Stadium, Inglewood, CA, USA",8:10 PM,3h 24m,Midnight Rain
Taylor Swift ,Aug 9 2023,"SoFi Stadium, Inglewood, CA, USA",8:10 PM,3h 24m,Vigilante Shit
Taylor Swift ,Aug 9 2023,"SoFi Stadium, Inglewood, CA, USA",8:10 PM,3h 24m,Bejeweled
Taylor Swift ,Aug 9 2023,"SoFi Stadium, Inglewood, CA, USA",8:10 PM,3h 24m,Mastermind
Taylor Swift ,Aug 9 2023,"SoFi Stadium, Inglewood, CA, USA",8:10 PM,3h 24m,Karma
Drake ,Apr 4 2024,"Prudential Center, Newark, NJ, USA",9:45 PM,2h 47m,Trophies
Drake ,Apr 4 2024,"Prudential Center, Newark, NJ, USA",9:45 PM,2h 47m,Virginia Beach
Drake ,Apr 4 2024,"Prudential Center, Newark, NJ, USA",9:45 PM,2h 47m,Marvins Room
Drake ,Apr 4 2024,"Prudential Center, Newark, NJ, USA",9:45 PM,2h 47m,Teenage Fever
Drake ,Apr 4 2024,"Prudential Center, Newark, NJ, USA",9:45 PM,2h 47m,Feel No Ways
Drake ,Apr 4 2024,"Prudential Center, Newark, NJ, USA",9:45 PM,2h 47m,Jungle
Drake ,Apr 4 2024,"Prudential Center, Newark, NJ, USA",9:45 PM,2h 47m,Over
Drake ,Apr 4 2024,"Prudential Center, Newark, NJ, USA",9:45 PM,2h 47m,Headlines
Drake ,Apr 4 2024,"Prudential Center, Newark, NJ, USA",9:45 PM,2h 47m,The Motto
Drake ,Apr 4 2024,"Prudential Center, Newark, NJ, USA",9:45 PM,2h 47m,HYFR (Hell Ya Fucking Right)
Drake ,Apr 4 2024,"Prudential Center, Newark, NJ, USA",9:45 PM,2h 47m,Started From the Bottom
Drake ,Apr 4 2024,"Prudential Center, Newark, NJ, USA",9:45 PM,2h 47m,Energy
Drake ,Apr 4 2024,"Prudential Center, Newark, NJ, USA",9:45 PM,2h 47m,Know Yourself
Drake ,Apr 4 2024,"Prudential Center, Newark, NJ, USA",9:45 PM,2h 47m,Nonstop
Drake ,Apr 4 2024,"Prudential Center, Newark, NJ, USA",9:45 PM,2h 47m,First Person Shooter
Drake ,Apr 4 2024,"Prudential Center, Newark, NJ, USA",9:45 PM,2h 47m,MELTDOWN
Drake ,Apr 4 2024,"Prudential Center, Newark, NJ, USA",9:45 PM,2h 47m,SICKO MODE
Drake ,Apr 4 2024,"Prudential Center, Newark, NJ, USA",9:45 PM,2h 47m,Laugh Now Cry Later
Drake ,Apr 4 2024,"Prudential Center, Newark, NJ, USA",9:45 PM,2h 47m,God's Plan
Drake ,Apr 4 2024,"Prudential Center, Newark, NJ, USA",9:45 PM,2h 47m,Childs Play
Drake ,Apr 4 2024,"Prudential Center, Newark, NJ, USA",9:45 PM,2h 47m,In My Feelings
Drake ,Apr 4 2024,"Prudential Center, Newark, NJ, USA",9:45 PM,2h 47m,Nice for What
Drake ,Apr 4 2024,"Prudential Center, Newark, NJ, USA",9:45 PM,2h 47m,Rich Baby Daddy
Drake ,Apr 4 2024,"Prudential Center, Newark, NJ, USA",9:45 PM,2h 47m,Controlla
Drake ,Apr 4 2024,"Prudential Center, Newark, NJ, USA",9:45 PM,2h 47m,Find Your Love
Drake ,Apr 4 2024,"Prudential Center, Newark, NJ, USA",9:45 PM,2h 47m,"Hold On, We're Going Home"
Drake ,Apr 4 2024,"Prudential Center, Newark, NJ, USA",9:45 PM,2h 47m,Passionfruit
Drake ,Apr 4 2024,"Prudential Center, Newark, NJ, USA",9:45 PM,2h 47m,One Dance
Drake ,Apr 4 2024,"Prudential Center, Newark, NJ, USA",9:45 PM,2h 47m,Hotline Bling
Drake ,Apr 4 2024,"Prudential Center, Newark, NJ, USA",9:45 PM,2h 47m,Knife Talk
Drake ,Apr 4 2024,"Prudential Center, Newark, NJ, USA",9:45 PM,2h 47m,Rich Flex
Bad Bunny ,Apr 13 2024,"Barclays Center, Brooklyn, NY, USA",9:35 PM,2h 11m,Orchestra
Bad Bunny ,Apr 13 2024,"Barclays Center, Brooklyn, NY, USA",9:35 PM,2h 11m,NADIE SABE
Bad Bunny ,Apr 13 2024,"Barclays Center, Brooklyn, NY, USA",9:35 PM,2h 11m,MONACO
Bad Bunny ,Apr 13 2024,"Barclays Center, Brooklyn, NY, USA",9:35 PM,2h 11m,FINA
Bad Bunny ,Apr 13 2024,"Barclays Center, Brooklyn, NY, USA",9:35 PM,2h 11m,HIBIKI
Bad Bunny ,Apr 13 2024,"Barclays Center, Brooklyn, NY, USA",9:35 PM,2h 11m,MR. OCTOBER
Bad Bunny ,Apr 13 2024,"Barclays Center, Brooklyn, NY, USA",9:35 PM,2h 11m,MERCEDES CAROTA
Bad Bunny ,Apr 13 2024,"Barclays Center, Brooklyn, NY, USA",9:35 PM,2h 11m,CYBERTRUCK
Bad Bunny ,Apr 13 2024,"Barclays Center, Brooklyn, NY, USA",9:35 PM,2h 11m,VOU 787
Bad Bunny ,Apr 13 2024,"Barclays Center, Brooklyn, NY, USA",9:35 PM,2h 11m,SEDA
Bad Bunny ,Apr 13 2024,"Barclays Center, Brooklyn, NY, USA",9:35 PM,2h 11m,BATICANO
Bad Bunny ,Apr 13 2024,"Barclays Center, Brooklyn, NY, USA",9:35 PM,2h 11m,TELEFONO NUEVO
Bad Bunny ,Apr 13 2024,"Barclays Center, Brooklyn, NY, USA",9:35 PM,2h 11m,Tú no metes cabra
Bad Bunny ,Apr 13 2024,"Barclays Center, Brooklyn, NY, USA",9:35 PM,2h 11m,Pa ti
Bad Bunny ,Apr 13 2024,"Barclays Center, Brooklyn, NY, USA",9:35 PM,2h 11m,No te hagas
Bad Bunny ,Apr 13 2024,"Barclays Center, Brooklyn, NY, USA",9:35 PM,2h 11m,Vuelve
Bad Bunny ,Apr 13 2024,"Barclays Center, Brooklyn, NY, USA",9:35 PM,2h 11m,Me mata
Bad Bunny ,Apr 13 2024,"Barclays Center, Brooklyn, NY, USA",9:35 PM,2h 11m,Soy peor
Bad Bunny ,Apr 13 2024,"Barclays Center, Brooklyn, NY, USA",9:35 PM,2h 11m,Tú no vive así
Bad Bunny ,Apr 13 2024,"Barclays Center, Brooklyn, NY, USA",9:35 PM,2h 11m,Chambea
Bad Bunny ,Apr 13 2024,"Barclays Center, Brooklyn, NY, USA",9:35 PM,2h 11m,Diles
Bad Bunny ,Apr 13 2024,"Barclays Center, Brooklyn, NY, USA",9:35 PM,2h 11m,25/8
Bad Bunny ,Apr 13 2024,"Barclays Center, Brooklyn, NY, USA",9:35 PM,2h 11m,VUELVE CANDY B
Bad Bunny ,Apr 13 2024,"Barclays Center, Brooklyn, NY, USA",9:35 PM,2h 11m,THUNDER Y LIGHTNING
Bad Bunny ,Apr 13 2024,"Barclays Center, Brooklyn, NY, USA",9:35 PM,2h 11m,GRACIAS POR NADA
Bad Bunny ,Apr 13 2024,"Barclays Center, Brooklyn, NY, USA",9:35 PM,2h 11m,un x100to
Bad Bunny ,Apr 13 2024,"Barclays Center, Brooklyn, NY, USA",9:35 PM,2h 11m,Amorfoda
Bad Bunny ,Apr 13 2024,"Barclays Center, Brooklyn, NY, USA",9:35 PM,2h 11m,BABY NUEVA
Bad Bunny ,Apr 13 2024,"Barclays Center, Brooklyn, NY, USA",9:35 PM,2h 11m,PERRO NEGRO
Bad Bunny ,Apr 13 2024,"Barclays Center, Brooklyn, NY, USA",9:35 PM,2h 11m,Safaera
Bad Bunny ,Apr 13 2024,"Barclays Center, Brooklyn, NY, USA",9:35 PM,2h 11m,Yo perreo sola
Bad Bunny ,Apr 13 2024,"Barclays Center, Brooklyn, NY, USA",9:35 PM,2h 11m,La santa
Bad Bunny ,Apr 13 2024,"Barclays Center, Brooklyn, NY, USA",9:35 PM,2h 11m,La Jumpa
Bad Bunny ,Apr 13 2024,"Barclays Center, Brooklyn, NY, USA",9:35 PM,2h 11m,DÁKITI
Bad Bunny ,Apr 13 2024,"Barclays Center, Brooklyn, NY, USA",9:35 PM,2h 11m,Efecto
Bad Bunny ,Apr 13 2024,"Barclays Center, Brooklyn, NY, USA",9:35 PM,2h 11m,Me porto bonito
Bad Bunny ,Apr 13 2024,"Barclays Center, Brooklyn, NY, USA",9:35 PM,2h 11m,UN PREVIEW
Bad Bunny ,Apr 13 2024,"Barclays Center, Brooklyn, NY, USA",9:35 PM,2h 11m,NO ME QUIERO CASAR
Bad Bunny ,Apr 13 2024,"Barclays Center, Brooklyn, NY, USA",9:35 PM,2h 11m,Tití me preguntó
Bad Bunny ,Apr 13 2024,"Barclays Center, Brooklyn, NY, USA",9:35 PM,2h 11m,WHERE SHE GOES
Peso Pluma ,Apr 19 2024,"Empire Polo Club, Indio, CA, USA",9:05 PM,Tour duration not found,Intro
Peso Pluma ,Apr 19 2024,"Empire Polo Club, Indio, CA, USA",9:05 PM,Tour duration not found,Rubicon
Peso Pluma ,Apr 19 2024,"Empire Polo Club, Indio, CA, USA",9:05 PM,Tour duration not found,Rosa pastel
Peso Pluma ,Apr 19 2024,"Empire Polo Club, Indio, CA, USA",9:05 PM,Tour duration not found,Nueva vida
Peso Pluma ,Apr 19 2024,"Empire Polo Club, Indio, CA, USA",9:05 PM,Tour duration not found,Las morras
Peso Pluma ,Apr 19 2024,"Empire Polo Club, Indio, CA, USA",9:05 PM,Tour duration not found,Interlude
Peso Pluma ,Apr 19 2024,"Empire Polo Club, Indio, CA, USA",9:05 PM,Tour duration not found,El Gavilán
Peso Pluma ,Apr 19 2024,"Empire Polo Club, Indio, CA, USA",9:05 PM,Tour duration not found,El Gavilán ll
Peso Pluma ,Apr 19 2024,"Empire Polo Club, Indio, CA, USA",9:05 PM,Tour duration not found,PRC
Peso Pluma ,Apr 19 2024,"Empire Polo Club, Indio, CA, USA",9:05 PM,Tour duration not found,Interlude
Peso Pluma ,Apr 19 2024,"Empire Polo Club, Indio, CA, USA",9:05 PM,Tour duration not found,Quema
Peso Pluma ,Apr 19 2024,"Empire Polo Club, Indio, CA, USA",9:05 PM,Tour duration not found,QLONA
Peso Pluma ,Apr 19 2024,"Empire Polo Club, Indio, CA, USA",9:05 PM,Tour duration not found,HUMO
Peso Pluma ,Apr 19 2024,"Empire Polo Club, Indio, CA, USA",9:05 PM,Tour duration not found,BELLAKEO
Peso Pluma ,Apr 19 2024,"Empire Polo Club, Indio, CA, USA",9:05 PM,Tour duration not found,LA PEOPLE II
Peso Pluma ,Apr 19 2024,"Empire Polo Club, Indio, CA, USA",9:05 PM,Tour duration not found,AMG
Peso Pluma ,Apr 19 2024,"Empire Polo Club, Indio, CA, USA",9:05 PM,Tour duration not found,Ella baila sola
Peso Pluma ,Apr 19 2024,"Empire Polo Club, Indio, CA, USA",9:05 PM,Tour duration not found,Lady Gaga
Peso Pluma ,Apr 19 2024,"Empire Polo Club, Indio, CA, USA",9:05 PM,Tour duration not found,TEKA
